Column,Q1,Q3,IQR_Range,Lower_Bound,Upper_Bound,Total Distinct Count,Outlier Distinct Count,Outliers with val count,Unique Outliers
age,32.0,47.0,15.0,9.5,69.5,67,15,"{71: 5, 76: 4, 80: 4, 81: 3, 73: 3, 74: 3, 78: 3, 75: 2, 82: 2, 77: 2, 86: 2, 72: 2, 70: 2, 85: 1, 88: 1}","76, 75, 82, 71, 81, 73, 74, 77, 86, 85, 88, 78, 72, 80, 70"
duration,103.0,317.0,214.0,-218.0,638.0,828,237,"{651: 4, 984: 4, 653: 3, 796: 3, 673: 3, 767: 3, 650: 3, 712: 3, 668: 3, 1143: 2, 758: 2, 679: 2, 698: 2, 1148: 2, 728: 2, 641: 2, 807: 2, 671: 2, 1176: 2, 873: 2, 659: 2, 718: 2, 725: 2, 742: 2, 829: 2, 1855: 2, 780: 2, 789: 2, 674: 2, 784: 2, 834: 2, 1135: 2, 805: 2, 690: 2, 1019: 2, 835: 2, 854: 2, 768: 2, 809: 2, 951: 2, 686: 2, 711: 2, 772: 2, 645: 1, 1127: 1, 1241: 1, 1221: 1, 1002: 1, 663: 1, 706: 1, 704: 1, 699: 1, 1062: 1, 818: 1, 825: 1, 802: 1, 739: 1, 1432: 1, 1806: 1, 1046: 1, 1161: 1, 740: 1, 837: 1, 723: 1, 1076: 1, 823: 1, 1114: 1, 644: 1, 771: 1, 646: 1, 693: 1, 769: 1, 1111: 1, 843: 1, 640: 1, 848: 1, 855: 1, 992: 1, 867: 1, 1441: 1, 665: 1, 1171: 1, 800: 1, 1150: 1, 797: 1, 1203: 1, 1357: 1, 1119: 1, 1009: 1, 727: 1, 1438: 1, 782: 1, 1288: 1, 1424: 1, 720: 1, 726: 1, 996: 1, 815: 1, 1091: 1, 1468: 1, 801: 1, 814: 1, 702: 1, 980: 1, 1195: 1, 881: 1, 658: 1, 1012: 1, 1590: 1, 1602: 1, 757: 1, 879: 1, 1087: 1, 1298: 1, 1105: 1, 705: 1, 1011: 1, 1186: 1, 683: 1, 688: 1, 1340: 1, 882: 1, 1332: 1, 1820: 1, 1311: 1, 1365: 1, 1980: 1, 895: 1, 1190: 1, 1128: 1, 770: 1, 1074: 1, 1259: 1, 1422: 1, 1300: 1, 657: 1, 681: 1, 838: 1, 1092: 1, 3643: 1, 999: 1, 667: 1, 1132: 1, 1068: 1, 713: 1, 820: 1, 748: 1, 1185: 1, 1207: 1, 1065: 1, 716: 1, 760: 1, 675: 1, 997: 1, 649: 1, 762: 1, 846: 1, 1551: 1, 869: 1, 979: 1, 754: 1, 919: 1, 806: 1, 1447: 1, 952: 1, 958: 1, 696: 1, 701: 1, 955: 1, 1058: 1, 1013: 1, 1319: 1, 861: 1, 886: 1, 1149: 1, 988: 1, 775: 1, 1348: 1, 750: 1, 655: 1, 1476: 1, 697: 1, 721: 1, 1170: 1, 1360: 1, 898: 1, 941: 1, 1353: 1, 1234: 1, 687: 1, 892: 1, 1130: 1, 747: 1, 2301: 1, 776: 1, 1334: 1, 1138: 1, 849: 1, 1090: 1, 857: 1, 764: 1, 888: 1, 689: 1, 662: 1, 799: 1, 715: 1, 1014: 1, 700: 1, 1045: 1, 1152: 1, 738: 1, 1276: 1, 766: 1, 1720: 1, 868: 1, 781: 1, 749: 1, 1327: 1, 677: 1, 643: 1, 2653: 1, 938: 1, 901: 1, 722: 1, 1868: 1, 1005: 1, 1167: 1, 3253: 1, 894: 1, 813: 1, 891: 1, 1067: 1, 1183: 1, 903: 1, 1628: 1, 840: 1, 1386: 1}","698, 849, 1091, 768, 835, 854, 1161, 984, 663, 706, 797, 640, 1114, 738, 772, 951, 809, 888, 711, 686, 1868, 846, 673, 1207, 806, 712, 958, 898, 655, 750, 775, 988, 886, 955, 659, 699, 1276, 696, 701, 690, 1058, 1013, 1319, 861, 651, 1149, 807, 641, 1348, 728, 767, 1476, 697, 721, 1170, 1360, 650, 941, 653, 1447, 999, 1143, 667, 1132, 1068, 713, 820, 748, 1185, 679, 1065, 716, 760, 675, 997, 649, 762, 758, 1551, 869, 979, 754, 919, 1353, 1234, 687, 892, 749, 1327, 677, 643, 2653, 938, 901, 722, 671, 781, 1005, 1148, 3253, 894, 813, 891, 1067, 1183, 903, 1628, 840, 1167, 868, 1720, 766, 1130, 747, 2301, 776, 1334, 1138, 1019, 1090, 857, 764, 873, 1176, 689, 718, 796, 662, 799, 715, 1014, 700, 1045, 1152, 725, 742, 1092, 952, 3643, 1105, 838, 829, 644, 771, 646, 693, 769, 1111, 843, 668, 848, 855, 992, 867, 1441, 665, 1171, 800, 1150, 1855, 1203, 723, 823, 1076, 837, 780, 789, 1002, 1241, 645, 1221, 704, 1127, 818, 1062, 825, 802, 739, 1432, 1806, 1046, 674, 740, 1119, 1357, 727, 1009, 1011, 1186, 683, 688, 1340, 882, 1332, 1820, 1311, 1365, 1980, 895, 1190, 784, 834, 1128, 770, 1074, 1259, 1422, 1300, 1135, 657, 681, 705, 1298, 1438, 1087, 782, 1288, 1424, 720, 726, 996, 815, 805, 1468, 801, 814, 702, 980, 1195, 881, 658, 1012, 1590, 1602, 757, 879, 1386"
campaign,1.0,3.0,2.0,-2.0,6.0,25,19,"{7: 60, 8: 36, 9: 32, 10: 20, 11: 19, 12: 16, 17: 14, 13: 11, 16: 7, 14: 6, 22: 2, 23: 2, 19: 2, 15: 2, 29: 2, 18: 1, 27: 1, 24: 1, 35: 1}","7, 27, 12, 14, 10, 8, 11, 13, 9, 15, 16, 18, 17, 22, 19, 23, 24, 35, 29"
pdays,999.0,999.0,0.0,999.0,999.0,21,20,"{3: 52, 6: 42, 4: 14, 7: 10, 10: 8, 12: 5, 2: 4, 5: 4, 1: 3, 9: 3, 18: 2, 15: 2, 0: 2, 16: 2, 13: 2, 11: 1, 19: 1, 17: 1, 21: 1, 14: 1}","12, 3, 6, 5, 2, 10, 11, 7, 1, 18, 4, 15, 0, 16, 9, 19, 17, 13, 21, 14"
previous,0.0,0.0,0.0,0.0,0.0,7,6,"{1: 475, 2: 78, 3: 25, 4: 14, 5: 2, 6: 2}","2, 1, 3, 5, 4, 6"
emp.var.rate,-1.8,1.4,3.2,-6.6000000000000005,6.200000000000001,10,0,{},
cons.price.idx,93.075,93.994,0.9189999999999969,91.69650000000001,95.3725,26,0,{},
cons.conf.idx,-42.7,-36.4,6.300000000000004,-52.150000000000006,-26.949999999999992,26,1,{-26.9: 43},-26.9
euribor3m,1.334,4.961,3.6270000000000002,-4.1065000000000005,10.4015,234,0,{},
nr.employed,5099.1,5228.1,129.0,4905.6,5421.6,11,0,{},
